,FL1-H,FL3-H,SSC-H,FSC-H
3407,4565.0,621.0,660.0,12102.0
3408,45704.0,5117.0,2452.0,6853.0
3409,4668.0,1199.0,2149.0,3422.0
3410,12895.0,1525.0,1535.0,3643.0
3411,4392.0,274.0,2116.0,5821.0
3412,5067.0,935.0,1299.0,10674.0
3413,5549.0,987.0,1715.0,8244.0
3414,2995.0,1472.0,1064.0,83.0
3415,6676.0,528.0,3074.0,9863.0
3416,5076.0,1236.0,925.0,9028.0
3417,8761.0,1967.0,817.0,3056.0
3418,5707.0,854.0,2912.0,5743.0
3419,9407.0,834.0,1161.0,5606.0
3420,64616.0,14239.0,46135.0,89746.0
3421,5693.0,1322.0,1850.0,5525.0
3422,17064.0,2474.0,1510.0,3200.0
3423,10346.0,869.0,873.0,8642.0
3424,5845.0,437.0,1375.0,3560.0
3425,6225.0,569.0,180.0,6565.0
3426,13836.0,2511.0,4341.0,7117.0
3427,5346.0,717.0,2244.0,14464.0
3428,25561.0,1547.0,1252.0,3751.0
3429,19615.0,1254.0,3437.0,11844.0
3430,11233.0,595.0,1014.0,11098.0
3431,6906.0,1357.0,3365.0,6025.0
3432,23215.0,1214.0,991.0,8339.0
3433,4547.0,295.0,1655.0,7011.0
3434,3287.0,660.0,1496.0,4427.0
3435,4695.0,565.0,2899.0,6041.0
3436,6064.0,885.0,1489.0,11343.0
3437,6386.0,572.0,2423.0,10324.0
3438,5848.0,785.0,1369.0,1563.0
3439,43552.0,2957.0,2740.0,8411.0
3440,18281.0,1364.0,681.0,6523.0
3441,7808.0,645.0,1985.0,3463.0
3442,3860.0,495.0,2612.0,6168.0
3443,21705.0,2115.0,1078.0,4449.0
3444,7504.0,907.0,1647.0,250.0
3445,4642.0,733.0,4158.0,831.0
3446,7993.0,1063.0,3135.0,8222.0
3447,4070.0,549.0,740.0,2894.0
3448,6052.0,632.0,94.0,3001.0
3449,5860.0,386.0,857.0,5241.0
3450,33557.0,1777.0,1928.0,14768.0
3451,14492.0,1403.0,1732.0,8570.0
3452,13338.0,1437.0,1601.0,6071.0
3453,2523.0,545.0,1548.0,6522.0
3454,4104.0,915.0,1175.0,368.0
3455,16235.0,2925.0,909.0,6097.0
3456,6825.0,688.0,2951.0,9031.0
3457,38753.0,3663.0,3043.0,15167.0
3458,20317.0,1650.0,2021.0,216.0
3459,6315.0,729.0,916.0,3226.0
3460,9979.0,1595.0,-0.0,10921.0
3461,26779.0,772.0,1051.0,8934.0
3462,3439.0,641.0,675.0,95.0
3463,3717.0,223.0,2088.0,10519.0
3464,16785.0,1450.0,1795.0,5903.0
3465,12638.0,1767.0,4843.0,8940.0
3466,3274.0,852.0,1611.0,12116.0
3467,19422.0,976.0,2351.0,4930.0
3468,7900.0,546.0,3388.0,-0.0
3469,6140.0,685.0,3702.0,9332.0
3470,6323.0,473.0,1729.0,6375.0
3471,6985.0,443.0,3225.0,13366.0
3472,34397.0,1935.0,3023.0,12464.0
3473,2657.0,964.0,-0.0,3428.0
3474,4643.0,164.0,1530.0,4093.0
3475,2580.0,1050.0,2972.0,9799.0
3476,36988.0,2949.0,1835.0,10303.0
3477,4286.0,929.0,1398.0,1410.0
3478,3389.0,1340.0,2288.0,5129.0
3479,21096.0,2136.0,1803.0,7957.0
3480,3477.0,815.0,3110.0,4694.0
3481,39255.0,2738.0,1836.0,9631.0
3482,17074.0,1487.0,809.0,7105.0
3483,5203.0,591.0,3482.0,7343.0
3484,5169.0,739.0,1820.0,5441.0
3485,18020.0,1568.0,2728.0,8998.0
3486,16501.0,2365.0,2200.0,3428.0
3487,4137.0,1656.0,1808.0,11464.0
3488,9239.0,962.0,3187.0,8220.0
3489,43873.0,3400.0,3906.0,12722.0
3490,3324.0,55.0,1780.0,10262.0
3491,14463.0,1829.0,2823.0,3467.0
3492,7624.0,1622.0,3244.0,17946.0
3493,5218.0,1019.0,1707.0,8357.0
3494,3018.0,71.0,1407.0,10284.0
3495,6200.0,734.0,1396.0,7988.0
3496,6697.0,381.0,741.0,2057.0
3497,29816.0,3845.0,2509.0,15845.0
3498,26163.0,2367.0,793.0,6057.0
3499,5706.0,2220.0,3163.0,3028.0
3500,4334.0,838.0,2590.0,3701.0
3501,2905.0,306.0,1521.0,4654.0
3502,9258.0,1151.0,1855.0,5507.0
3503,6413.0,603.0,2557.0,5857.0
3504,11827.0,1532.0,863.0,3254.0
3505,3173.0,241.0,1934.0,9007.0
3506,6719.0,1172.0,3244.0,10802.0
3507,7602.0,1019.0,1162.0,5703.0
3508,4802.0,314.0,2222.0,6761.0
3509,6402.0,473.0,3655.0,12107.0
3510,5236.0,1348.0,2414.0,6060.0
3511,4523.0,510.0,1222.0,6233.0
3512,12467.0,1078.0,896.0,12199.0
3513,18699.0,1118.0,1055.0,8060.0
3514,12071.0,974.0,1866.0,5664.0
3515,27714.0,2881.0,3187.0,13968.0
3516,2490.0,698.0,1448.0,6707.0
3517,9014.0,1567.0,3074.0,12993.0
3518,14315.0,1411.0,1014.0,5863.0
3519,5392.0,651.0,2210.0,1243.0
3520,16899.0,2218.0,2769.0,10992.0
3521,20382.0,1956.0,2114.0,14072.0
3522,6725.0,833.0,3353.0,8837.0
3523,4062.0,935.0,1270.0,1315.0
3524,27631.0,4311.0,2782.0,12117.0
3525,19360.0,4133.0,7649.0,10546.0
3526,10033.0,1435.0,2002.0,4996.0
3527,4480.0,701.0,1820.0,9713.0
3528,2507.0,577.0,-0.0,-0.0
3529,22906.0,3353.0,1996.0,15658.0
3530,4372.0,560.0,1495.0,7298.0
3531,6333.0,879.0,2246.0,4770.0
3532,3367.0,1250.0,2202.0,10289.0
3533,6203.0,208.0,3070.0,15389.0
3534,64621.0,6273.0,20903.0,30336.0
3535,9784.0,1259.0,-0.0,1911.0
3536,8592.0,1418.0,1452.0,2830.0
3537,5954.0,1335.0,1537.0,6731.0
3538,6371.0,459.0,2055.0,5685.0
3539,19652.0,3149.0,1885.0,12880.0
3540,4403.0,139.0,684.0,-0.0
3541,11943.0,288.0,2944.0,-0.0
3542,2785.0,655.0,1190.0,4172.0
3543,2591.0,189.0,2331.0,9672.0
3544,3532.0,140.0,-0.0,1646.0
3545,2787.0,1055.0,2576.0,8206.0
3546,6110.0,806.0,2590.0,5174.0
3547,45153.0,3494.0,1676.0,11479.0
3548,4252.0,1162.0,2227.0,9504.0
3549,20804.0,1340.0,1316.0,5660.0
3550,4027.0,935.0,2474.0,7014.0
3551,5666.0,556.0,764.0,1853.0
3552,4110.0,298.0,610.0,6251.0
3553,5847.0,578.0,1817.0,13537.0
3554,27604.0,2045.0,2774.0,4393.0
3555,9677.0,605.0,2004.0,4095.0
3556,2861.0,1160.0,1319.0,7398.0
3557,3010.0,522.0,1608.0,7632.0
3558,16648.0,2126.0,2388.0,7930.0
3559,6024.0,491.0,1458.0,10124.0
3560,11558.0,864.0,1881.0,12170.0
3561,5219.0,850.0,1658.0,9613.0
3562,4218.0,660.0,1890.0,3957.0
3563,14500.0,418.0,2509.0,4626.0
3564,8559.0,1094.0,698.0,3474.0
3565,4844.0,404.0,2483.0,9919.0
3566,4396.0,1463.0,1620.0,5466.0
3567,13205.0,1453.0,3413.0,12546.0
3568,10276.0,472.0,2477.0,13801.0
3569,17443.0,949.0,1694.0,13219.0
3570,4553.0,292.0,1498.0,7925.0
3571,14205.0,1320.0,2606.0,7149.0
3572,19179.0,1526.0,585.0,9281.0
3573,15893.0,915.0,2884.0,8306.0
3574,3913.0,372.0,1937.0,5420.0
3575,3101.0,61.0,1741.0,8974.0
3576,2768.0,1018.0,1368.0,10277.0
3577,5336.0,793.0,2410.0,5329.0
3578,3568.0,809.0,1734.0,13918.0
3579,20130.0,1626.0,352.0,7634.0
3580,4415.0,353.0,1380.0,8723.0
3581,8037.0,710.0,4931.0,14423.0
3582,4138.0,606.0,913.0,3899.0
3583,3605.0,276.0,546.0,4074.0
3584,18776.0,1936.0,36488.0,63191.0
3585,21256.0,1879.0,1779.0,8480.0
3586,3928.0,642.0,1522.0,6188.0
3587,4826.0,1464.0,310.0,8227.0
3588,23221.0,1792.0,2457.0,9705.0
3589,32503.0,1982.0,4280.0,6188.0
3590,5111.0,1072.0,3113.0,2979.0
3591,2771.0,214.0,694.0,4264.0
3592,4115.0,678.0,3412.0,7951.0
3593,3168.0,630.0,809.0,8073.0
3594,11529.0,2651.0,2222.0,4707.0
3595,9073.0,715.0,1368.0,4293.0
3596,6580.0,529.0,1971.0,1629.0
3597,3700.0,277.0,1791.0,8312.0
3598,7617.0,656.0,1449.0,7343.0
3599,2765.0,617.0,2219.0,12071.0
3600,33643.0,4681.0,2912.0,8354.0
3601,16199.0,1275.0,1636.0,7402.0
3602,23588.0,3926.0,2397.0,5586.0
3603,43228.0,2829.0,2862.0,14378.0
3604,4241.0,735.0,2896.0,4641.0
3605,2713.0,420.0,1596.0,7086.0
3606,24860.0,2519.0,3390.0,14968.0
3607,5964.0,1314.0,2425.0,10044.0
3608,54940.0,4485.0,3179.0,14623.0
3609,7872.0,644.0,1171.0,5833.0
3610,4575.0,779.0,1115.0,2928.0
3611,4725.0,1182.0,3766.0,9309.0
3612,3563.0,2104.0,4139.0,7411.0
3613,28039.0,3963.0,3577.0,26147.0
3614,3926.0,421.0,1374.0,6286.0
3615,3972.0,812.0,839.0,5677.0
3616,4985.0,1550.0,1413.0,7456.0
3617,5860.0,1273.0,1461.0,2860.0
3618,12341.0,1156.0,3427.0,9875.0
3619,27279.0,2159.0,3343.0,8577.0
3620,8869.0,589.0,4230.0,9898.0
3621,17726.0,1065.0,2941.0,12972.0
3622,3020.0,706.0,1955.0,13243.0
3623,8298.0,792.0,2131.0,9835.0
3624,6704.0,753.0,1348.0,11608.0
3625,5676.0,990.0,2136.0,4017.0
3626,3801.0,368.0,2841.0,3448.0
3627,3220.0,907.0,2569.0,6546.0
3628,5936.0,590.0,-0.0,509.0
3629,4311.0,395.0,930.0,6934.0
3630,7394.0,2178.0,1367.0,6958.0
3631,16164.0,1849.0,1841.0,10326.0
3632,5941.0,608.0,2080.0,3842.0
3633,46535.0,4131.0,2880.0,11727.0
3634,4091.0,305.0,1089.0,11684.0
3635,2559.0,723.0,1153.0,4486.0
3636,6331.0,643.0,1740.0,2703.0
3637,4395.0,517.0,-0.0,3485.0
3638,3884.0,1045.0,1695.0,8764.0
3639,15880.0,542.0,779.0,4932.0
3640,3067.0,201.0,1572.0,5408.0
3641,11871.0,1484.0,1943.0,7819.0
3642,24499.0,2368.0,3640.0,11860.0
3643,5606.0,564.0,857.0,11528.0
3644,14208.0,1184.0,3143.0,11164.0
3645,25081.0,2335.0,2515.0,6377.0
3646,2714.0,745.0,845.0,5991.0
3647,4513.0,838.0,1295.0,8192.0
3648,4639.0,852.0,1604.0,6287.0
3649,12696.0,1133.0,-0.0,9399.0
3650,4980.0,945.0,1917.0,8766.0
3651,6012.0,948.0,2051.0,3999.0
3652,5426.0,791.0,2714.0,12236.0
3653,5031.0,781.0,2024.0,9866.0
3654,27787.0,3125.0,4330.0,15000.0
3655,3116.0,379.0,1158.0,6451.0
3656,11796.0,2136.0,586.0,8232.0
3657,7393.0,1006.0,4789.0,4910.0
3658,27805.0,1760.0,10525.0,11521.0
3659,8544.0,993.0,5372.0,16340.0
3660,5997.0,452.0,2927.0,4135.0
3661,5917.0,1161.0,1969.0,12859.0
3662,4751.0,444.0,1774.0,6319.0
3663,14267.0,1347.0,3293.0,10670.0
3664,12857.0,914.0,1577.0,4060.0
3665,4082.0,715.0,249.0,8634.0
3666,40712.0,3145.0,2337.0,17108.0
3667,34680.0,3006.0,658.0,4210.0
3668,23197.0,1005.0,2547.0,5830.0
3669,10263.0,999.0,1336.0,5374.0
3670,13291.0,1181.0,1611.0,6749.0
3671,4959.0,1692.0,4754.0,2659.0
3672,19788.0,1920.0,956.0,5377.0
3673,6602.0,1112.0,1790.0,3648.0
3674,8458.0,1523.0,324.0,4960.0
3675,5581.0,444.0,2333.0,8743.0
3676,12151.0,1155.0,1756.0,14113.0
3677,14212.0,789.0,1300.0,9534.0
3678,5416.0,541.0,929.0,4075.0
3679,3960.0,300.0,1689.0,6396.0
3680,20710.0,2563.0,2349.0,2203.0
3681,6694.0,321.0,2472.0,5932.0
3682,5351.0,954.0,2187.0,4934.0
3683,3163.0,392.0,976.0,-0.0
3684,3913.0,603.0,1469.0,7401.0
3685,2667.0,373.0,1554.0,6963.0
3686,5864.0,712.0,2106.0,3645.0
3687,7916.0,1255.0,1485.0,10451.0
3688,8490.0,645.0,1770.0,9055.0
3689,5487.0,679.0,1255.0,9929.0
3690,8596.0,1095.0,2169.0,8091.0
3691,5184.0,1483.0,2909.0,9100.0
3692,5375.0,1751.0,939.0,5202.0
3693,42877.0,6585.0,2849.0,19993.0
3694,3094.0,567.0,1121.0,7241.0
3695,5414.0,428.0,2688.0,2194.0
3696,5446.0,882.0,1960.0,3793.0
3697,15727.0,794.0,2687.0,14562.0
3698,4031.0,529.0,2384.0,9105.0
3699,15290.0,1609.0,870.0,8268.0
3700,7050.0,1518.0,1277.0,3234.0
3701,3927.0,489.0,1782.0,1550.0
3702,3346.0,1201.0,1479.0,4702.0
3703,71191.0,6050.0,10203.0,13466.0
3704,10534.0,1585.0,697.0,8148.0
3705,5412.0,685.0,1110.0,7257.0
3706,5400.0,686.0,483.0,624.0
3707,3436.0,1692.0,2555.0,11508.0
3708,23985.0,2072.0,2011.0,9828.0
3709,5520.0,1106.0,853.0,8663.0
3710,3334.0,864.0,842.0,7205.0
3711,4640.0,152.0,1926.0,5213.0
3712,6980.0,692.0,1446.0,10222.0
3713,4063.0,535.0,1291.0,10214.0
3714,3470.0,1092.0,1722.0,7817.0
3715,10976.0,1010.0,1242.0,6722.0
3716,4852.0,707.0,2630.0,3902.0
3717,3947.0,781.0,2639.0,8946.0
3718,30811.0,2465.0,4349.0,7492.0
3719,4982.0,874.0,1161.0,8379.0
3720,5188.0,711.0,655.0,6571.0
3721,23071.0,1167.0,1638.0,6666.0
3722,57002.0,4224.0,3047.0,7717.0
3723,6026.0,717.0,2054.0,7071.0
3724,22787.0,2705.0,2877.0,10415.0
3725,20504.0,2166.0,14390.0,27611.0
3726,6290.0,672.0,1513.0,6420.0
3727,7376.0,559.0,2051.0,4522.0
3728,17020.0,2467.0,2522.0,6351.0
3729,18862.0,1044.0,1216.0,5760.0
3730,4397.0,669.0,3484.0,5544.0
3731,8265.0,1883.0,2774.0,10073.0
3732,2827.0,1256.0,1426.0,5703.0
3733,21887.0,1920.0,2757.0,5912.0
3734,27142.0,2914.0,2161.0,3157.0
3735,4740.0,226.0,1172.0,8207.0
3736,9384.0,1406.0,2634.0,15995.0
3737,4501.0,1019.0,3139.0,14536.0
3738,5218.0,1348.0,2814.0,9380.0
3739,7576.0,1237.0,1400.0,4085.0
3740,4712.0,1183.0,3732.0,5506.0
3741,3920.0,1045.0,2904.0,4234.0
3742,3949.0,1005.0,2439.0,6126.0
3743,4183.0,590.0,2349.0,-0.0
3744,3949.0,674.0,1811.0,7557.0
3745,6096.0,766.0,2333.0,12087.0
3746,6176.0,850.0,-0.0,8895.0
3747,3683.0,704.0,1419.0,2875.0
3748,7081.0,395.0,3259.0,4323.0
3749,4869.0,1030.0,2397.0,3718.0
3750,8275.0,531.0,2658.0,13110.0
3751,6374.0,1301.0,799.0,3031.0
3752,6595.0,593.0,2340.0,14631.0
3753,5948.0,678.0,1620.0,9654.0
3754,9969.0,1699.0,359.0,8562.0
3755,7238.0,1065.0,1821.0,4125.0
3756,22800.0,2028.0,2023.0,7285.0
3757,3595.0,161.0,1923.0,11948.0
3758,14559.0,1800.0,4329.0,14487.0
3759,8453.0,932.0,476.0,3391.0
3760,8402.0,1485.0,1751.0,7643.0
3761,4729.0,218.0,1693.0,10716.0
3762,3509.0,696.0,419.0,9326.0
3763,3895.0,444.0,164.0,3744.0
3764,2652.0,625.0,2393.0,5672.0
3765,2644.0,599.0,992.0,8329.0
3766,3983.0,549.0,-0.0,5464.0
3767,3578.0,430.0,2396.0,13922.0
3768,38916.0,1959.0,1743.0,12295.0
3769,10465.0,902.0,2467.0,9059.0
3770,2582.0,108.0,2895.0,5918.0
3771,3154.0,341.0,65.0,8195.0
3772,4272.0,805.0,859.0,4607.0
3773,24162.0,4428.0,1886.0,8610.0
3774,3319.0,1075.0,622.0,6799.0
3775,7316.0,1299.0,1868.0,6097.0
3776,4102.0,964.0,-0.0,-0.0
3777,4301.0,860.0,2280.0,-0.0
3778,8114.0,609.0,2695.0,7602.0
3779,4152.0,845.0,1503.0,8633.0
3780,23353.0,2266.0,3032.0,9961.0
3781,3475.0,190.0,1492.0,1166.0
3782,4326.0,190.0,2027.0,4874.0
3783,6590.0,1376.0,1880.0,5331.0
3784,3466.0,869.0,1568.0,-0.0
3785,6294.0,1113.0,1130.0,11330.0
3786,4559.0,83.0,1396.0,1945.0
3787,5919.0,1028.0,1881.0,4317.0
3788,4233.0,812.0,1512.0,8810.0
3789,6900.0,818.0,2880.0,9086.0
3790,3009.0,986.0,588.0,6317.0
3791,2615.0,466.0,1146.0,6363.0
3792,7128.0,1043.0,1260.0,7042.0
3793,10658.0,460.0,716.0,3223.0
3794,5232.0,521.0,1124.0,3745.0
3795,3162.0,19.0,-0.0,6153.0
3796,7883.0,469.0,573.0,6010.0
3797,5881.0,1293.0,194.0,5526.0
3798,28753.0,2093.0,2220.0,6401.0
3799,62169.0,7330.0,4055.0,12465.0
3800,16331.0,1741.0,1846.0,10648.0
3801,22229.0,4154.0,1212.0,7044.0
3802,29236.0,2036.0,1116.0,5628.0
3803,8093.0,647.0,1466.0,5530.0
3804,4408.0,761.0,439.0,3687.0
3805,7265.0,1049.0,2617.0,6413.0
3806,12118.0,2071.0,1951.0,7628.0
3807,2653.0,160.0,1372.0,3009.0
3808,4469.0,660.0,2125.0,3945.0
3809,7645.0,925.0,2304.0,718.0
3810,4170.0,191.0,3561.0,7351.0
3811,7484.0,715.0,871.0,3196.0
3812,2485.0,754.0,-0.0,2962.0
3813,4898.0,897.0,2197.0,9308.0
3814,14885.0,1425.0,1978.0,4551.0
3815,12710.0,3816.0,2271.0,12846.0
3816,9292.0,1189.0,1661.0,6149.0
3817,28711.0,2474.0,1845.0,5380.0
3818,51556.0,5988.0,9015.0,39099.0
3819,5532.0,1272.0,939.0,10160.0
3820,4615.0,948.0,3292.0,10974.0
3821,23078.0,3116.0,425.0,4168.0
3822,2842.0,637.0,771.0,13842.0
3823,29678.0,2315.0,2526.0,6029.0
3824,6451.0,876.0,942.0,3900.0
3825,12685.0,1357.0,2018.0,5825.0
3826,5693.0,503.0,1824.0,6748.0
3827,9093.0,1538.0,919.0,6958.0
3828,5702.0,695.0,4413.0,12658.0
3829,15213.0,1116.0,1408.0,7619.0
3830,5160.0,449.0,2448.0,6084.0
3831,21539.0,1645.0,1840.0,8084.0
3832,5606.0,40.0,3003.0,9903.0
3833,16230.0,1720.0,1386.0,2826.0
3834,4751.0,415.0,2108.0,2198.0
3835,17664.0,1773.0,1288.0,7490.0
3836,19040.0,2007.0,2900.0,9798.0
3837,2643.0,446.0,864.0,8023.0
3838,3770.0,1024.0,2420.0,5075.0
3839,3797.0,393.0,2006.0,10404.0
3840,11180.0,1785.0,892.0,6845.0
3841,3404.0,1159.0,879.0,4183.0
3842,3035.0,1323.0,312.0,3141.0
3843,12422.0,803.0,1200.0,4506.0
3844,8906.0,952.0,1154.0,8007.0
3845,6526.0,743.0,2085.0,10179.0
3846,8314.0,574.0,2501.0,11053.0
3847,2831.0,686.0,953.0,6818.0
3848,44812.0,3762.0,7720.0,10530.0
3849,8922.0,700.0,3406.0,6399.0
3850,4188.0,740.0,1760.0,10709.0
3851,13801.0,1546.0,2726.0,4148.0
3852,5760.0,923.0,3363.0,13084.0
3853,2514.0,444.0,692.0,6412.0
3854,3907.0,1198.0,1355.0,2643.0
3855,3997.0,511.0,446.0,5537.0
3856,2834.0,866.0,854.0,7064.0
3857,3108.0,284.0,3273.0,7632.0
3858,12504.0,2505.0,2755.0,2995.0
3859,8662.0,1805.0,1444.0,9391.0
3860,25813.0,1046.0,1886.0,7815.0
3861,5018.0,324.0,2355.0,5782.0
3862,7162.0,1166.0,2158.0,12097.0
3863,4910.0,370.0,2903.0,9604.0
3864,2742.0,711.0,217.0,4533.0
3865,3414.0,87.0,1111.0,3732.0
3866,4979.0,648.0,2476.0,6451.0
3867,5772.0,1707.0,653.0,7422.0
3868,7524.0,282.0,2495.0,6121.0
3869,6527.0,773.0,1642.0,3050.0
3870,35998.0,3462.0,1487.0,8163.0
3871,4157.0,313.0,3367.0,8507.0
3872,5222.0,500.0,2668.0,-0.0
3873,3994.0,1175.0,1825.0,7468.0
3874,26319.0,2807.0,536.0,5210.0
3875,5257.0,545.0,2472.0,5508.0
3876,5946.0,706.0,1931.0,15174.0
3877,7678.0,461.0,2545.0,8534.0
3878,3232.0,642.0,1814.0,-0.0
3879,5112.0,235.0,1000.0,8780.0
3880,5292.0,523.0,1826.0,4608.0
3881,10792.0,850.0,2135.0,3492.0
3882,2649.0,324.0,1271.0,3808.0
3883,3975.0,478.0,1141.0,6514.0
3884,3130.0,204.0,2224.0,7113.0
3885,40489.0,3099.0,24015.0,10701.0
3886,4514.0,741.0,562.0,3583.0
3887,3469.0,643.0,1680.0,7810.0
3888,5099.0,491.0,3060.0,4227.0
3889,3180.0,880.0,312.0,4310.0
3890,2678.0,337.0,1535.0,6979.0
3891,21543.0,1640.0,1553.0,4938.0
3892,3951.0,733.0,364.0,4304.0
3893,6209.0,277.0,2282.0,12661.0
3894,13624.0,1508.0,1363.0,12812.0
3895,26692.0,7921.0,15654.0,37558.0
3896,7140.0,868.0,1912.0,8878.0
3897,19207.0,1661.0,981.0,13392.0
3898,5703.0,585.0,2295.0,11204.0
3899,3770.0,555.0,2961.0,6513.0
3900,2618.0,180.0,1244.0,9727.0
3901,2504.0,537.0,2042.0,5987.0
3902,4805.0,172.0,1772.0,10719.0
3903,6571.0,588.0,736.0,3657.0
3904,18088.0,2720.0,3172.0,16733.0
3905,91582.0,5643.0,12224.0,15873.0
3906,2636.0,763.0,235.0,6767.0
3907,5313.0,508.0,1628.0,5411.0
3908,6073.0,1251.0,2825.0,3899.0
3909,32163.0,3548.0,2289.0,6851.0
3910,7509.0,798.0,3623.0,6984.0
3911,9440.0,580.0,1217.0,1310.0
3912,3049.0,1707.0,355442.0,540048.0
3913,4758.0,1222.0,1174.0,11832.0
3914,9388.0,920.0,1464.0,9196.0
3915,4325.0,593.0,1566.0,5967.0
3916,4695.0,1227.0,274.0,11694.0
3917,34884.0,3308.0,1547.0,1104.0
3918,4400.0,163.0,2036.0,3554.0
3919,8533.0,606.0,1086.0,5098.0
3920,14687.0,2051.0,2728.0,8365.0
3921,3707.0,309.0,2322.0,4783.0
3922,7970.0,939.0,109.0,6101.0
3923,4216.0,366.0,4282.0,8969.0
3924,7811.0,844.0,843.0,7759.0
3925,7308.0,527.0,1681.0,9485.0
3926,31215.0,6644.0,254732.0,189951.0
3927,26396.0,2921.0,2478.0,7495.0
3928,14981.0,2000.0,2350.0,5948.0
3929,22878.0,1686.0,2355.0,6388.0
3930,11514.0,927.0,2015.0,11815.0
3931,2875.0,110.0,1226.0,7081.0
3932,6606.0,1322.0,72.0,5190.0
3933,7817.0,1142.0,1713.0,7011.0
3934,24306.0,3248.0,3773.0,9949.0
3935,13043.0,1511.0,1070.0,10119.0
3936,26131.0,1361.0,1864.0,1244.0
3937,5700.0,515.0,1364.0,2721.0
3938,27126.0,2173.0,1459.0,7811.0
3939,14960.0,813.0,1791.0,11274.0
3940,6519.0,676.0,3547.0,8430.0
3941,7700.0,867.0,1471.0,-0.0
3942,5396.0,498.0,518.0,11208.0
3943,6695.0,788.0,3770.0,13498.0
3944,2588.0,970.0,1510.0,10763.0
3945,5532.0,871.0,2847.0,6019.0
3946,4530.0,749.0,1152.0,-0.0
3947,174842.0,17159.0,16337.0,18192.0
3948,4186.0,1792.0,2588.0,7657.0
3949,4904.0,533.0,1635.0,3630.0
3950,3892.0,1133.0,151.0,5927.0
3951,4606.0,1002.0,1473.0,10072.0
3952,5818.0,472.0,2188.0,4891.0
3953,8026.0,439.0,924.0,7573.0
3954,13042.0,1754.0,1989.0,7620.0
3955,4898.0,186.0,2735.0,7805.0
3956,7765.0,1080.0,1986.0,10406.0
3957,4130.0,739.0,1381.0,6250.0
3958,4726.0,1324.0,1005.0,12896.0
3959,4877.0,1037.0,3270.0,4875.0
3960,21506.0,1882.0,1893.0,7799.0
3961,4536.0,928.0,2224.0,917.0
3962,4032.0,1080.0,2852.0,3083.0
3963,3112.0,279.0,2210.0,5113.0
3964,3955.0,1207.0,2545.0,5914.0
3965,4326.0,582.0,2543.0,8690.0
3966,33708.0,2962.0,1677.0,10105.0
3967,3654.0,985.0,1357.0,9935.0
3968,4165.0,1076.0,2805.0,10808.0
3969,5755.0,918.0,2125.0,18866.0
3970,7330.0,730.0,1839.0,6090.0
3971,3644.0,128.0,1846.0,7686.0
3972,3806.0,241.0,1665.0,8262.0
3973,7506.0,973.0,564.0,3792.0
3974,9636.0,1307.0,1187.0,2616.0
3975,4025.0,745.0,2135.0,10733.0
3976,5835.0,949.0,2912.0,14350.0
3977,4629.0,636.0,1086.0,2537.0
3978,4052.0,616.0,2246.0,5136.0
3979,4021.0,1148.0,1992.0,1304.0
3980,4413.0,589.0,2464.0,4522.0
3981,15127.0,1824.0,1863.0,7908.0
3982,14969.0,1675.0,3176.0,8227.0
3983,14643.0,1567.0,2666.0,8874.0
3984,13995.0,1083.0,3156.0,2068.0
3985,3822.0,696.0,3273.0,8829.0
3986,8401.0,1219.0,2666.0,9778.0
3987,22365.0,1405.0,2145.0,5899.0
3988,9507.0,1155.0,2823.0,5736.0
3989,5439.0,882.0,496.0,8497.0
3990,4259.0,898.0,3404.0,11644.0
3991,7563.0,1129.0,3604.0,13682.0
3992,5736.0,555.0,976.0,8761.0
3993,8719.0,494.0,1118.0,5242.0
3994,5111.0,582.0,2935.0,6623.0
3995,8394.0,865.0,2283.0,8825.0
3996,31831.0,2780.0,3827.0,10282.0
3997,4367.0,413.0,1986.0,7229.0
3998,18116.0,1529.0,2593.0,10066.0
3999,3111.0,467.0,2004.0,11710.0
4000,28937.0,1455.0,2603.0,15576.0
4001,3850.0,538.0,1772.0,12654.0
4002,8636.0,533.0,2347.0,12020.0
4003,14209.0,1618.0,1552.0,3497.0
4004,42026.0,3480.0,3430.0,18951.0
4005,4007.0,862.0,4242.0,18403.0
4006,4884.0,1186.0,1244.0,3856.0
4007,4931.0,706.0,391.0,11635.0
4008,2852.0,1274.0,1309.0,7809.0
4009,3653.0,601.0,776.0,10431.0
4010,16448.0,2895.0,732.0,2963.0
4011,12530.0,472.0,499.0,2757.0
4012,6709.0,1401.0,2386.0,7523.0
4013,4798.0,465.0,2073.0,7877.0
4014,9017.0,594.0,1557.0,4122.0
4015,5227.0,601.0,2678.0,6536.0
4016,38417.0,20880.0,7592.0,41124.0
4017,25178.0,3331.0,7311.0,19534.0
4018,5788.0,1168.0,3505.0,6838.0
4019,4730.0,1017.0,1349.0,6599.0
4020,12310.0,791.0,8976.0,13134.0
4021,5498.0,824.0,1599.0,4580.0
4022,2960.0,1172.0,1628.0,3301.0
4023,2849.0,442.0,1049.0,12614.0
4024,2623.0,1389.0,1689.0,11217.0
4025,17354.0,1788.0,2513.0,3057.0
4026,5957.0,460.0,2774.0,13347.0
4027,6332.0,717.0,2018.0,8540.0
4028,2889.0,797.0,1075.0,4854.0
4029,11888.0,1071.0,2207.0,11117.0
4030,22236.0,2272.0,1564.0,4231.0
4031,6175.0,1405.0,1107.0,1741.0
4032,30049.0,2933.0,1031.0,7584.0
4033,2642.0,384.0,1992.0,6253.0
